session_date,weekday,bars,ticks,open,high,low,close,range_pct,ret_pct,trendiness,vwap_drift_pct,realized_vol_pct,max_dev_pct,mean_abs_dev_pct,vwap_crosses,avg_spread,median_spread
2026-07-13,Monday,276,344451,4084.479,4091.258,3986.598,4001.033,2.562383109326792,-2.0430023021295964,0.7973055608637496,-1.0461371172571192,1.3144789984049376,1.5736269046119755,0.5746208901071861,15,0.08008232943882693,0.07999999999992724
2026-07-14,Tuesday,276,330217,4001.09,4103.4,3983.437,4053.243,2.998257974701887,1.3034698044782744,0.4347423789001601,1.027173394318873,2.0001552957372533,1.943773917666032,0.467955776147793,13,0.08031554721095056,0.07999999999992724
2026-07-15,Wednesday,276,271922,4053.048,4081.622,4017.311,4058.02,1.5867317633543865,0.12267310922545718,0.07731181290914822,-0.23651286753112233,1.1247346096196493,0.9034182443263348,0.3002726877978657,8,0.08005508808039222,0.07999999999992724
2026-07-16,Thursday,276,300477,4058.065,4061.489,3969.176,3985.902,2.2748033853573095,-1.778261314197777,0.7817208843824806,-1.1106705741048388,1.3211148527507133,1.3494307010647073,0.49087737191851233,14,0.08020581113801177,0.07999999999992724
2026-07-17,Friday,252,309662,3985.95,4023.946,3959.48,4017.872,1.617330874697372,0.8008630313977854,0.49517575155896254,0.2846998959406757,1.412941536568612,0.7861615476194562,0.25366367363047077,23,0.08000463791161545,0.07999999999992724
2026-07-20,Monday,276,279035,3995.614,4040.895,3982.761,4009.822,1.454945347573615,0.3555899043301,0.2444008669625362,0.5925309603976666,1.1844460869287117,0.551960642425896,0.16228224195487542,22,0.08012668970115944,0.07999999999992724
2026-07-21,Tuesday,276,233906,4009.932,4087.612,4003.874,4080.882,2.0882648384062446,1.7693566873453286,0.8472855812176077,1.3828400805265528,1.0017846798587298,1.0359997692999152,0.4057727069858989,5,0.08016967640285955,0.07999999999992724
2026-07-22,Wednesday,276,255022,4080.579,4166.2119999999995,4076.783,4133.387,2.1915762444496143,1.2941300732077368,0.5905019624506564,1.1674069821665871,1.1472285930690191,0.9543564581945336,0.26663104884607625,20,0.08055336925592008,0.07999999999992724
2026-07-23,Thursday,276,289184,4133.439,4141.052,4040.079,4047.025,2.442832711454058,-2.090607844944614,0.8558129400929024,-1.169414476831674,1.0386390774054077,1.6238402088067962,0.674769479190299,18,0.08003454126772369,0.07999999999992724
2026-07-24,Friday,252,210426,4047.079,4082.096,4021.964,4052.8,1.485812359976172,0.1413612138532508,0.09514069048094188,0.06983734826932944,0.9900608622805236,0.7544877408140995,0.27691375018168096,11,0.08001192526831903,0.07999999999992724
2026-07-27,Monday,276,251732,4094.415,4116.421,4065.367,4073.315,1.2469180578910561,-0.5153361347103288,0.41328789125239696,-0.30338555563169806,0.9741035888510111,0.6326699163514263,0.2101711448663475,19,0.08030361796254938,0.07999999999992724
2026-07-28,Tuesday,276,259320,4073.266,4074.351,4011.4120000000003,4025.218,1.5451728416459876,-1.1795939671015894,0.7634058373981211,-0.7796638334389823,0.9817027955991308,0.7088064744027819,0.24557288397882993,14,0.08030036940592104,0.07999999999992724
2026-07-29,Wednesday,276,381737,4025.018,4116.601,3996.005,4084.874,2.996160514064771,1.4870989396817547,0.4963348701449467,0.4008158727605137,1.5859067114287708,1.9070876004083213,0.4143795156698762,17,0.08038482483209258,0.07999999999992724
2026-07-30,Thursday,276,382806,4084.675,4120.494,4028.374,4105.963,2.255258986333059,0.5211675347487758,0.23108988276161074,-0.03603110023146677,1.4721925771227475,1.1894262327494596,0.5258515279337396,5,0.08017912254160399,0.07999999999992724
2026-07-31,Friday,252,235130,4105.814,4107.373,4020.923,4043.942,2.105550811605197,-1.5069362616036746,0.7156969346443081,-1.048006946176126,0.93969881547325,1.138815110583854,0.3802039021301198,7,0.08003113613779314,0.07999999999992724
